topic,url,index,ratings,total
Personal Finance,http://www.trulia.com/blog/whitney_bufford/2009/02/is_it_really_a_good_time,575,"0,1,0,0,0",1
Personal Finance,http://activerain.com/blogsview/330407/Is-Now-a-Good,576,"0,1,0,0,0",1
Personal Finance,http://www.cdnbusinessdirectory.com/financial-planning/41984-now-good-time-invest-bond-funds,577,"1,0,0,0,0",1
Personal Finance,http://hubpages.com/hub/When-is-the-best-time-to-invest-in-real-estate,578,"0,0,1,0,0",1
Personal Finance,http://seekingalpha.com/article/153814-is-now-a-good-time-to-invest-in-insurance-companies,579,"0,0,0,0,1",1
Personal Finance,http://blog.mysquarefeet.com/2009/03/is-now-a-good-t.html,580,"0,1,0,0,0",1
Personal Finance,http://smeplus.mercerhole.co.uk/2008/02/articles/financial-services/is-it-a-good-time-to-invest/,581,"0,0,0,1,0",1
Personal Finance,http://www.pennyjobs.com/pp/public/Articles.aspx?aid=8,582,"0,1,0,0,0",1
Personal Finance,http://online.wsj.com/article/SB120891304962036781.html,583,"0,0,0,1,0",1
Personal Finance,http://ezinearticles.com/?Is-Now-a-Good-Time-to-Invest-in-Property?&id=2637643,584,"0,0,1,0,0",1
Personal Finance,http://www.rediff.com/money/2007/oct/22stocks.htm,585,"0,0,1,0,0",1
Personal Finance,http://www.sandypost.com/news/story.php?story_id=122766033237068300,586,"0,0,1,0,0",1
Personal Finance,http://hubpages.com/hub/Is-this-a-good-time-to-buy-gold,587,"0,1,0,0,0",1
Personal Finance,http://www.thinkplaninvest.com/2009/12/is-it-good-time-to-invest-on-gold/,588,"0,1,0,0,0",1
Personal Finance,http://en.wikipedia.org/wiki/Gold_as_an_investment,589,"0,0,1,0,0",1
Personal Finance,http://online.wsj.com/article/SB120891304962036781.html,590,"0,0,0,1,0",1
Personal Finance,http://ezinearticles.com/?Five-Good-Reasons-to-Invest-in-Gold&id=432800,591,"0,0,1,0,0",1
Personal Finance,http://www.usagold.com/cpm/goldhelp.html,592,"0,1,0,0,0",1
Personal Finance,http://answers.yahoo.com/question/index?qid=20080707114307AASrOEa,593,"1,0,0,0,0",1
Personal Finance,http://www.financialnut.com/is-gold-a-good-investment/,594,"0,1,0,0,0",1
Personal Finance,http://answers.yahoo.com/question/index?qid=20100314170203AAy0iUm,595,"1,0,0,0,0",1
Personal Finance,http://cashmoneylife.com/2008/10/21/increase-investment-contributions-ira-401k/,596,"0,0,0,1,0",1
Personal Finance,http://www.articlesbase.com/finance-articles/is-it-a-good-time-to-buy-gold-1735399.html,597,"0,0,1,0,0",1
Personal Finance,http://www.meridianmagazine.com/moneywise/051018gold.html,598,"0,0,1,0,0",1
Personal Finance,http://www.ehow.com/how_4466413_invest-gold-futures.html,599,"0,1,0,0,0",1
Personal Finance,http://www.investmentu.com/2003/20031111.html,600,"0,0,0,1,0",1
Personal Finance,http://www.thinkplaninvest.com/2009/11/silver-is-good-investment-than-gold/,601,"0,1,0,0,0",1
Personal Finance,http://www.getmoneyenergy.com/2009/09/gold-price-1000-good-time-to-buy-gold/,602,"0,1,0,0,0",1
Personal Finance,http://www.investmentu.com/2009/December/why-its-time-to-invest-in-silver.html,603,"0,0,0,1,0",1
Personal Finance,http://malaysia.answers.yahoo.com/question/index?qid=20100425112741AAzjBaV,604,"1,0,0,0,0",1
Personal Finance,http://forum.kclau.com/other-investment-vehicles-and-general-discussion-about-investment/is-now-a-good-time-to-invest-in-gold-t168.html,605,"1,0,0,0,0",1
Personal Finance,http://today.masteryourmoney.com/2009/02/05/is-now-a-good-time-to-invest-in-gold.aspx,606,"0,1,0,0,0",1
Personal Finance,http://business.rediff.com/report/2010/apr/23/chat-transcript-is-this-a-good-time-to-invest-in-gold.htm,607,"0,1,0,0,0",1
Personal Finance,http://in.finance.yahoo.com/personal-finance/nri_basics/7/is-it-a-good-time-to-invest-in-real-estate/,608,"0,0,0,1,0",1
Personal Finance,http://dailyreckoning.com/the-5-best-ways-to-invest-in-gold/,609,"0,0,0,1,0",1
Personal Finance,http://forextrading-tips.com/32/is-it-a-good-time-to-invest-in-gold-why-or-why-not,610,"1,0,0,0,0",1
Personal Finance,http://www.gold-eagle.com/editorials_04/wallenwein022104.html,611,"0,1,0,0,0",1
Personal Finance,http://australian-investing.blogspot.com/2008/01/how-to-invest-in-gold.html,612,"0,1,0,0,0",1
Personal Finance,http://ezinearticles.com/?Is-Gold-a-Good-Investment?&id=1389358,613,"0,0,1,0,0",1
Personal Finance,http://www.msnbc.msn.com/id/7080775/ns/business-personal_finance/,614,"0,0,0,1,0",1
Personal Finance,http://www.financialsense.com/editorials/casey/2009/0622.html,615,"0,0,0,1,0",1
Personal Finance,http://moneyshaker.blogspot.com/2007/06/is-it-good-time-to-invest-in-real.html,616,"0,1,0,0,0",1
Personal Finance,http://www.rediff.com/getahead/2008/oct/09trans.htm,617,"0,0,1,0,0",1
Personal Finance,http://www.thestreet.com/story/10389829/how-to-invest-in-gold.html,618,"0,0,0,1,0",1
Personal Finance,http://personalmoneystore.com/moneyblog/2009/02/02/a-payday-loan-to-invest-in-gold/,619,"0,1,0,0,0",1
Personal Finance,http://www.eaglewing.com/why.html,620,"0,1,0,0,0",1
Personal Finance,http://findarticles.com/p/articles/mi_m0JQR/is_9_11/ai_30028545/,621,"0,0,0,1,0",1
Personal Finance,http://www.thestreet.com/story/10754683/1/is-it-time-to-invest-in-gold.html,622,"0,0,0,1,0",1
Personal Finance,http://in.answers.yahoo.com/question/index?qid=20080921210458AAJoGus,623,"1,0,0,0,0",1
Personal Finance,http://malaysia.answers.yahoo.com/question/index?qid=20100609044951AA4daDN,624,"1,0,0,0,0",1
Personal Finance,http://goldprice.org/buying-gold/2007/04/should-i-invest-in-gold-funds.html,625,"0,0,1,0,0",1
Personal Finance,http://www.fool.com/investing/dividends-income/2008/10/24/invest-without-the-stress.aspx,626,"0,0,0,1,0",1
Personal Finance,http://www.federalreserve.gov/pubs/refinancings/default.htm,627,"0,0,0,0,1",1
Personal Finance,http://www.mortgageloan.com/refinance-mortgage,628,"0,0,1,0,0",1
Personal Finance,http://en.wikipedia.org/wiki/Refinancing,629,"0,0,1,0,0",1
Personal Finance,http://www.refinancingright.com/,630,"0,1,0,0,0",1
Personal Finance,http://www.bankrate.com/calculators/mortgages/refinance-calculator.aspx,631,"0,0,0,1,0",1
Personal Finance,http://www.mortgagefit.com/refinance.html,632,"0,0,1,0,0",1
Personal Finance,http://www.mortgagerefinancing.com/,633,"0,0,1,0,0",1
Personal Finance,http://www.mortgage.com/,634,"0,0,0,0,1",1
Personal Finance,http://www.gmacmortgage.com/,635,"0,0,0,1,0",1
Personal Finance,http://www.zillow.com/refinance/,636,"0,0,0,1,0",1
Personal Finance,http://www.lendingtree.com/,637,"0,0,0,1,0",1
Personal Finance,http://www.bdnationwidemortgage.com/,638,"0,1,0,0,0",1
Personal Finance,http://www.nationwide.com/bank-refinancing-a-home.jsp,639,"0,0,0,1,0",1
Personal Finance,http://www.mortgageloan.com/,640,"0,0,1,0,0",1
Personal Finance,http://www.mortgage101.com/,641,"0,0,0,1,0",1
Personal Finance,http://www.mtgprofessor.com/refinancing.htm,642,"1,0,0,0,0",1
Personal Finance,http://www.refinancingright.com/dangers.htm,643,"0,1,0,0,0",1
Personal Finance,http://www.mortgage-calc.com/,644,"0,0,0,1,0",1
Personal Finance,http://www.peakhomeloan.com/mortgage%20refinancing.asp,645,"0,1,0,0,0",1
Personal Finance,http://www.bettermortgagerefinancing.com/,646,"0,1,0,0,0",1
Personal Finance,http://www.refiadvisor.com/pblog/,647,"0,1,0,0,0",1
Personal Finance,http://realestate.yahoo.com/loans/refinance-mortgage.html,648,"0,0,0,0,1",1
Personal Finance,http://1mortgagerefinancing.com/,649,"0,1,0,0,0",1
Personal Finance,http://www.lendingtree.com/mortgage-refinance/,650,"0,0,0,1,0",1
Personal Finance,http://www.wellsfargo.com/mortgage/refinance/,651,"0,0,0,0,1",1
Personal Finance,http://www.bankrate.com/mortgage.aspx,652,"0,0,0,1,0",1
Personal Finance,http://www.mortgage101.com/article/mortgage-refinancing,653,"0,0,0,1,0",1
Personal Finance,http://www.refiadvisor.com/mortgage-refinancing.htm,654,"0,1,0,0,0",1
Personal Finance,http://www.mortgageresearchcenter.com/refinancing/,655,"0,0,1,0,0",1
Personal Finance,http://www.forbes.com/tools/calculator/mortgage.jhtml,656,"0,0,0,0,1",1
Personal Finance,http://www.mortgage.com/refinancing_calculators.aspx,657,"0,0,0,0,1",1
Personal Finance,http://mortgage.chase.com/pages/refinance/rg_landing.jsp,658,"0,0,0,0,1",1
Personal Finance,http://www.personalhomeloanmortgages.com/mortgage-refinance/,659,"0,1,0,0,0",1
Personal Finance,http://www.lowmortgagerefinancing.com/,660,"0,1,0,0,0",1
Personal Finance,http://www.economywatch.com/mortgage/mortgage-refinancing.html,661,"0,1,0,0,0",1
Personal Finance,http://moneywatch.bnet.com/topic/mortgage-refinancing/,662,"0,0,0,1,0",1
Personal Finance,http://www.mortgage-refinancing.name/,663,"0,1,0,0,0",1
Personal Finance,http://www.mortgageloanplace.com/refinancing.html,664,"0,0,1,0,0",1
Personal Finance,http://www.mortgageguide101.com/mortgage-refinancing.aspx,665,"0,0,1,0,0",1
Personal Finance,http://www.bills.com/mortgage-refinancing/,666,"0,1,0,0,0",1
Personal Finance,http://www.sec.gov/investor/pubs/inwsmf.htm,667,"0,0,0,0,1",1
Personal Finance,http://mutualfunds.about.com/,668,"0,0,0,1,0",1
Personal Finance,http://en.wikipedia.org/wiki/Mutual_fund,669,"0,0,0,0,1",1
Personal Finance,http://finance.yahoo.com/funds,670,"0,0,0,1,0",1
Personal Finance,http://www.fool.com/investing/beginning/what-should-i-invest-in.aspx,671,"0,0,0,1,0",1
Personal Finance,http://stason.org/TULARC/finance/mutual-funds/17-What-do-mutual-funds-invest-in.html,672,"0,1,0,0,0",1
Personal Finance,http://beginnersinvest.about.com/cs/mutualfunds1/a/aa031501.htm,673,"0,0,0,1,0",1
Personal Finance,http://askville.amazon.com/mutual-funds-invest/AnswerViewer.do?requestId=28942770,674,"0,1,0,0,0",1
Personal Finance,http://www.essortment.com/all/howtoinvestmo_rguq.htm,675,"0,1,0,0,0",1
Personal Finance,http://mutualfunds.about.com/od/mutualfundbasics/a/mutualfund.htm,676,"0,0,0,1,0",1
Personal Finance,http://www.ehow.com/how_2003626_international-mutual-funds.html,677,"0,1,0,0,0",1
Personal Finance,http://www.rediff.com/money/2007/mar/30mfseries.htm,678,"0,0,1,0,0",1
Personal Finance,http://www.ehow.com/how_2006654_invest-vanguard-mutual.html,679,"0,1,0,0,0",1
Personal Finance,http://www.millionaireacts.com/1209/how-to-invest-in-mutual-funds.html,680,"0,1,0,0,0",1
Personal Finance,http://www.invest.us/what-are-mutual-funds.html,681,"0,0,1,0,0",1
Personal Finance,http://www.sec.state.ma.us/sct/sctprs/prsamf/amfidx.htm,682,"0,0,0,1,0",1
Personal Finance,http://www.nodebtnosweat.com/howmutualfundswork.htm,683,"0,1,0,0,0",1
Personal Finance,http://articles.moneycentral.msn.com/Investing/MutualFunds/where-to-invest-your-money-in-2010.aspx,684,"0,0,0,1,0",1
Personal Finance,http://www.retireearlyhomepage.com/portrisk.html,685,"1,0,0,0,0",1
Personal Finance,http://www.finweb.com/investing/the-best-mutual-funds-to-invest-in.html,686,"0,0,0,1,0",1
Personal Finance,http://ezinearticles.com/?Who-Should-Invest-in-Mutual-Funds&id=2383340,687,"0,0,1,0,0",1
Personal Finance,http://www.pnb.com/PNBweb/MutualFunds_QA.aspx,688,"0,0,0,1,0",1
Personal Finance,http://www.articlesbase.com/investing-articles/7-best-mutual-funds-for-2009-727548.html,689,"0,1,0,0,0",1
Personal Finance,http://www.raymondjames.com/mutual_funds.htm,690,"0,0,0,1,0",1
Personal Finance,http://www.rediff.com/getahead/2007/apr/19invest.htm,691,"0,0,1,0,0",1
Personal Finance,http://ezinearticles.com/?Are-Mutual-Funds-a-Good-Way-to-Invest-For-Your-Future?&id=1461954,692,"0,1,0,0,0",1
Personal Finance,http://beginnersinvest.about.com/od/mutualfunds1/Mutual_Funds.htm,693,"0,0,0,1,0",1
Personal Finance,http://www.moneycontrol.com/mutualfundindia/,694,"0,0,0,1,0",1
Personal Finance,http://money.cnn.com/magazines/moneymag/money101/lesson6/,695,"0,0,0,0,1",1
Personal Finance,http://www.mint.com/invest/mutual-funds/,696,"0,0,0,1,0",1
Personal Finance,http://goldprice.org/buying-gold/2007/04/should-i-invest-in-gold-funds.html,697,"0,0,1,0,0",1
Personal Finance,http://articles.moneycentral.msn.com/learn-how-to-invest/funds-101-what-is-a-mutual-fund.aspx,698,"0,0,0,1,0",1
Personal Finance,http://www.fool.com/investing/etf/index.aspx,699,"0,0,0,1,0",1
Personal Finance,http://wiki.answers.com/Q/What_mutual_funds_invest_in_samsung,700,"0,1,0,0,0",1
Personal Finance,http://www.bionomicfuel.com/what-are-green-mutual-funds/,701,"0,1,0,0,0",1
Personal Finance,http://www.city-data.com/forum/investing/11989-what-hedge-funds.html,702,"1,0,0,0,0",1
Personal Finance,http://www.buzzle.com/articles/know-before-invest-mutual-funds.html,703,"0,1,0,0,0",1
Personal Finance,http://www.eaglewing.com/why.html,704,"0,1,0,0,0",1
Personal Finance,http://wiki.answers.com/Q/What_is_the_best_mutual_fund_to_invest_in,705,"0,1,0,0,0",1
Personal Finance,http://www.investingblog.org/archives/128/what-mutual-funds-you-should-invest-in/,706,"0,1,0,0,0",1
Politics,http://www.usatoday.com/money/autos/2009-07-27-cash-for-clunkers-list-changes_N.htm,707,"0,0,0,0,1",1
Politics,http://www.edmunds.com/calculators/clunker.html,708,"0,0,0,1,0",1
Politics,http://cashmoneylife.com/2009/07/30/cash-for-clunkers-program-vehicle-eligibility/,709,"0,0,0,1,0",1
Politics,http://environment.about.com/od/cashforclunkers/f/cash-for-clunkers-eligibility.htm,710,"0,0,0,1,0",1
Politics,http://www.autoblog.com/2009/06/25/ford-launches-cash-for-clunkers-eligibility-calculator/,711,"0,0,0,1,0",1
Politics,http://www.walletblog.com/2009/07/cash-for-clunkers-eligibility-criteria/,712,"0,0,0,1,0",1
Politics,http://www.edmunds.com/cash-for-clunkers/eligible-vehicles.html,713,"0,0,0,1,0",1
Politics,http://usgovinfo.about.com/od/consumerawareness/a/clunkerlist.htm,714,"0,0,0,1,0",1
Politics,http://www.kbb.com/kbb/cash-for-clunkers/default.aspx,715,"0,0,0,0,1",1
Politics,http://www.nada.org/NR/rdonlyres/7B1AD879-F2A7-49E2-B967-78BEE7C7C5E1/0/NADACashForClunkersChart061909.pdf,716,"0,0,0,1,0",1
Politics,http://en.wikipedia.org/wiki/Cash_for_Clunkers,717,"0,0,0,0,1",1
Politics,http://www.cashforclunkers.org/,718,"0,0,0,1,0",1
Politics,http://indianacashforclunkers.com/,719,"0,0,1,0,0",1
Politics,http://www.cars.gov/faq,720,"0,0,0,0,1",1
Politics,http://www.cars.gov/,721,"0,0,0,0,1",1
Politics,http://www.kensavage.com/archives/cash-for-clunkers-car-list/,722,"0,0,1,0,0",1
Politics,http://www.kbb.com/kbb/cash-for-clunkers/list.aspx,723,"0,0,0,0,1",1
Politics,http://www.examiner.com/x-2812-Road--Driver-Examiner~y2009m7d30-Check-the-cash-for-clunkers-eligibility-list-before-all-the-money-is-gone,724,"0,0,0,1,0",1
Politics,http://www.myride.com/content/CashForClunkers/index.cfm,725,"0,0,0,1,0",1
Politics,http://cashforclunkersplan.net/,726,"0,0,0,1,0",1
Politics,http://www.fueleconomy.gov/feg/CarsSearchIntro.shtml,727,"0,0,0,0,1",1
Politics,http://www.mahalo.com/ford-cash-for-clunkers,728,"0,0,0,1,0",1
Politics,http://consumereducation.suite101.com/article.cfm/cash_for_clunkers_eligible_cars_fueleconomygov,729,"0,0,0,1,0",1
Politics,http://www.nada.org/legislativeaffairs/economy-financial/cash-clunkers/,730,"0,0,0,1,0",1
Politics,http://pittsburghcashforclunkers.com/,731,"0,0,1,0,0",1
Politics,http://www.vehix.com/articles/cash-for-clunkers/cash-for-clunkers---minivans/,732,"0,0,0,1,0",1
Politics,http://www.cashforclunkersdealers.com/,733,"0,0,0,1,0",1
Politics,http://americanaffairs.suite101.com/article.cfm/cash_for_clunkers_info_for_participating_dealers,734,"0,0,0,1,0",1
Politics,http://www.cashforclunkerslv.com/,735,"0,0,1,0,0",1
Politics,http://environment.about.com/od/cashforclunkers/f/how-does-cash-for-clunkers-work.htm,736,"0,0,0,1,0",1
Politics,http://www.autoblog.com/tag/CashForClunkers/,737,"0,0,0,1,0",1
Politics,http://www.huffingtonpost.com/ashley-rindsberg/dealers-bail-out-cash-for_b_250549.html,738,"0,0,0,0,1",1
Politics,http://www.mustangblogger.com/node/191,739,"0,0,0,1,0",1
Politics,http://personalmoneystore.com/moneyblog/2009/07/30/cash-for-clunkers-list/,740,"0,0,1,0,0",1
Politics,http://www.cashforclunkersfl.com/,741,"0,0,0,1,0",1
Politics,http://blog.taragana.com/n/fuel-economy-review-alters-eligibility-of-164-trade-in-vehicles-in-cash-for-clunkers-program-124299/,742,"0,0,1,0,0",1
Politics,http://www.msnbc.msn.com/id/30325553/,743,"0,0,0,0,1",1
Politics,http://www.sltrib.com/business/ci_12939842,744,"0,0,0,1,0",1
Politics,http://cash-for-clunkers-details.com/,745,"0,0,1,0,0",1
Politics,http://www.fueleconomy.gov/feg/cars.shtml,746,"0,0,0,0,1",1
Politics,http://factcheck.org/2009/08/palin-vs-obama-death-panels/,747,"0,0,0,0,1",1
Politics,http://michellemalkin.com/2009/08/09/death-panels-what-death-panels-oh-those-death-panels/,748,"0,0,1,0,0",1
Politics,http://news.yahoo.com/s/politico/20090813/pl_politico/26078,749,"0,0,0,1,0",1
Politics,http://www.huffingtonpost.com/2009/08/07/palin-obamas-death-panel_n_254399.html,750,"0,0,0,1,0",1
Politics,http://www.salon.com/news/feature/2009/08/11/denial_of_care/,751,"0,0,1,0,0",1
Politics,http://en.wikipedia.org/wiki/Death_panels,752,"0,0,0,0,1",1
Politics,http://abcnews.go.com/Politics/story?id=8298267&page=1,753,"0,0,0,1,0",1
Politics,http://www.facebook.com/note.php?note_id=113851103434,754,"0,0,1,0,0",1
Politics,http://blogs.reuters.com/oddly-enough/2010/06/15/its-quiet-the-death-panel-must-be-reloading/,755,"0,0,1,0,0",1
Politics,http://www.colbertnation.com/the-colbert-report-videos/240815/august-10-2009/death-panels,756,"0,1,0,0,0",1
Politics,http://andrewsullivan.theatlantic.com/the_daily_dish/2009/08/palinapproved-death-panels.html,757,"0,0,1,0,0",1
Politics,http://tpmdc.talkingpointsmemo.com/death-panels/,758,"0,0,1,0,0",1
Politics,http://www.facebook.com/note.php?note_id=116471698434,759,"0,0,1,0,0",1
Politics,http://www.washingtonpost.com/wp-dyn/content/article/2009/08/24/AR2009082400996.html,760,"0,0,0,0,1",1
Politics,http://blogs.abcnews.com/politicalpunch/2009/08/palin-paints-picture-of-obama-death-panel-giving-thumbs-down-to-trig.html,761,"0,0,1,0,0",1
Politics,http://www.telegraph.co.uk/news/worldnews/northamerica/usa/6029697/Barack-Obamas-death-panels-dropped.html,762,"0,0,0,1,0",1
Politics,http://www.politico.com/news/stories/0809/26078.html,763,"0,0,0,1,0",1
Politics,http://www.washingtontimes.com/news/2009/aug/19/death-panels-exist-already/,764,"0,0,0,1,0",1
Politics,http://www.huffingtonpost.com/2009/08/12/grassley-endorses-death-p_n_257677.html,765,"0,0,0,1,0",1
Politics,http://mediamatters.org/research/200908150001,766,"0,0,0,1,0",1
Politics,http://en.wiktionary.org/wiki/death_panel,767,"0,0,0,1,0",1
Politics,http://swampland.blogs.time.com/2009/08/12/death-panels/,768,"0,0,0,0,1",1
Politics,http://www.funnyordie.com/videos/e357e52d41/death-panel-advisors,769,"1,0,0,0,0",1
Politics,http://tpmdc.talkingpointsmemo.com/2009/08/palin-obamas-death-panel-could-kill-my-down-syndrome-baby.php,770,"0,0,0,1,0",1
Politics,http://blogs.abcnews.com/johnstossel/2009/08/death-panels.html,771,"0,0,0,1,0",1
Politics,http://articles.latimes.com/2009/aug/14/nation/na-health-end-of-life14,772,"0,0,0,1,0",1
Politics,http://www.washingtontimes.com/news/2009/sep/25/death-panels-by-proxy/,773,"0,0,0,1,0",1
Politics,http://spectator.org/archives/2009/08/24/death-panels-by-proxy2,774,"0,0,1,0,0",1
Politics,http://www.foxnews.com/topics/politics/healthcare/death-panels.htm,775,"0,0,1,0,0",1
Politics,http://www.americanthinker.com/2009/08/death_panel_is_not_in_the_bill.html,776,"0,0,1,0,0",1
Politics,http://deathpanels.org/,777,"1,0,0,0,0",1
Politics,http://www.infowars.com/concerning-the-death-panels/,778,"0,0,1,0,0",1
Politics,http://www.funnyordie.com/videos/cc6be6bcea/death-panels-are-real-part-2,779,"1,0,0,0,0",1
Politics,http://www.observer.com/4866/real-death-panels,780,"0,0,1,0,0",1
Politics,http://abcnews.go.com/Health/Wellness/story?id=8295708&page=1,781,"0,0,0,1,0",1
Politics,http://www.telegraph.co.uk/health/healthnews/6127514/Sentenced-to-death-on-the-NHS.html,782,"0,0,0,1,0",1
Politics,http://www.cbsnews.com/8301-503544_162-5234477-503544.html,783,"0,0,0,1,0",1
Politics,http://www.mediaite.com/online/goodbye-angry-mob-hello-death-panels/,784,"0,0,1,0,0",1
Politics,http://www.lifesitenews.com/ldn/2009/oct/09103018.html,785,"0,0,1,0,0",1
Politics,http://blogs.wsj.com/washwire/2009/08/20/health-debate-bounces-from-death-panels-to-death-card/,786,"0,0,1,0,0",1
Politics,http://www.npr.org/templates/story/story.php?storyId=105394802,787,"0,0,0,0,1",1
Politics,"http://en.wikipedia.org/wiki/Iranian_presidential_election,_2009",788,"0,0,0,0,1",1
Politics,http://www.csmonitor.com/World/Middle-East/2009/0617/p06s01-wome.html,789,"0,0,0,1,0",1
Politics,"http://www.foxnews.com/story/0,2933,525926,00.html",790,"0,0,0,1,0",1
Politics,http://www.washingtontimes.com/news/2009/jun/16/mccain-believes-iran-election-was-rigged/,791,"0,0,0,1,0",1
Politics,http://www.guardian.co.uk/commentisfree/2010/jun/06/iran-election-opposition,792,"0,0,1,0,0",1
Politics,http://www.oilempire.us/elections.html,793,"0,1,0,0,0",1
Politics,http://www.cnn.com/2009/WORLD/meast/06/15/iran.elections.qa/,794,"0,0,0,0,1",1
Politics,http://www.telegraph.co.uk/news/worldnews/middleeast/iran/5526721/Iran-elections-revolt-as-crowds-protest-at-Mahmoud-Ahmadinejads-rigged-victory.html,795,"0,0,0,0,1",1
Politics,http://twitter.com/IranRiggedElect,796,"0,0,1,0,0",1
Politics,http://www.spokesman.com/stories/2009/jun/17/top-iran-cleric-election-rigged/,797,"0,0,0,1,0",1
Politics,http://www.msnbc.msn.com/id/31440649/ns/world_news-mideastn_africa/,798,"0,0,0,1,0",1
Politics,http://loft965.com/2009/06/17/picture-that-proves-iran-election-rigging/,799,"0,0,1,0,0",1
Politics,"http://www.time.com/time/specials/packages/article/0,28804,1904645_1904644,00.html",800,"0,0,0,1,0",1
Politics,http://gryphonastrology.com/blog/2009/06/21/astrology-of-the-iran-election-rigged-or-written-in-the-stars/,801,"1,0,0,0,0",1
Politics,http://www.guardian.co.uk/world/2009/jun/11/iran-president-election-mahmoud-ahmadinejad,802,"0,0,0,1,0",1
Politics,http://www.dissectednews.com/2010/05/who-really-won-the-disputed-iran-election.html,803,"0,0,1,0,0",1
Politics,http://www.rottengods.com/2010/05/iran-election-was-not-rigged.html,804,"0,1,0,0,0",1
Politics,http://iranriggedelect.blogspot.com/2009/07/what-went-wrong.html,805,"1,0,0,0,0",1
Politics,http://iranriggedelect.blogspot.com/2009/06/stay-strong.html,806,"1,0,0,0,0",1
Politics,http://www.nowpublic.com/world/iran-elections-2009-voter-fraud-rigged-results-mixed-reports,807,"0,0,1,0,0",1
Politics,http://www.fivethirtyeight.com/2009/06/statistical-evidence-does-not-prove.html,808,"0,0,0,1,0",1
Politics,http://en.wikipedia.org/wiki/2009_Iranian_election_protests,809,"0,0,0,0,1",1
Politics,http://blog.taragana.com/n/do-you-think-iran-election-was-rigged-87980/,810,"0,0,1,0,0",1
Politics,http://www.washingtonpost.com/wp-dyn/content/article/2009/06/20/AR2009062000004.html?1,811,"0,0,0,0,1",1
Politics,"http://www.foxnews.com/story/0,2933,526220,00.html",812,"0,0,0,1,0",1
Politics,http://gryphonastrology.com/blog/tag/iran-election/,813,"1,0,0,0,0",1
Politics,http://www.philly.com/inquirer/opinion/95709014.html,814,"0,0,0,1,0",1
Politics,http://www.realclearworld.com/articles/2010/06/09/one_year_after_a_rigged_election_irans_introverted_politics_99007.html,815,"0,0,0,1,0",1
Politics,http://www.modernghana.com/news/222962/1/khamenei-iran-election-not-rigged-ap.html,816,"0,0,0,1,0",1
Politics,http://www.juancole.com/2009/06/stealing-iranian-election.html,817,"0,0,1,0,0",1
Politics,http://voices.washingtonpost.com/comic-riffs/2009/06/thursday_post_1_1.html,818,"0,0,0,1,0",1
Politics,http://iran.whyweprotest.net/news-current-events/2767-mp-alikhani-vocally-calls-election-rigged-parliament.html,819,"0,1,0,0,0",1
Politics,http://www.boston.com/bigpicture/2009/06/irans_disputed_election.html,820,"0,0,0,1,0",1
Politics,http://wiki.answers.com/Q/Was_Iran%27s_election_rigged,821,"0,1,0,0,0",1
Politics,http://www.sfgate.com/cgi-bin/blogs/abraham/detail?entry_id=41732,822,"0,0,1,0,0",1
Politics,http://www.timepolls.com/hppolls/archive/poll_results_385.html,823,"0,0,0,1,0",1
Politics,http://blogs.discovermagazine.com/discoblog/2009/06/22/can-number-crunching-reveal-whether-irans-election-was-rigged/,824,"0,0,0,0,1",1
Politics,http://www.jihadwatch.org/2009/06/obama-will-keep-trying-to-appease-iran-despite-rigged-election.html,825,"0,0,1,0,0",1
Politics,http://www.pri.org/world/middle-east/election-protests-iran-clerics1437.html,826,"0,0,0,0,1",1
Politics,http://snopes.com/politics/obama/citizen.asp,827,"0,0,0,0,1",1
Politics,http://answers.yahoo.com/question/index?qid=20080612190225AAYpYPw,828,"0,0,1,0,0",1
Politics,http://www.obamaconspiracy.org/2009/02/kenyan-newspaper-identifies-obama-birthplace/,829,"1,0,0,0,0",1
Politics,http://nicedeb.wordpress.com/2008/11/21/kenyan-ambassador-obamas-birthplace-already-well-known-in-kenya/,830,"0,1,0,0,0",1
Politics,http://www.conservapedia.com/Barack_Obama_birthplace_controversy,831,"1,0,0,0,0",1
Politics,http://www.npr.org/templates/story/story.php?storyId=111194869&ps=cprs,832,"0,0,0,0,1",1
Politics,http://www.infoplease.com/biography/var/barackobama.html,833,"0,0,0,1,0",1
Politics,http://en.wikipedia.org/wiki/Barack_Obama,834,"0,0,0,0,1",1
Politics,http://www.cbsnews.com/stories/2009/07/28/politics/main5193109.shtml,835,"0,0,0,0,1",1
Politics,http://blog.mlive.com/readreact/2008/11/obama_does_not_have_to_give_su.html,836,"0,0,1,0,0",1
Politics,http://www.politico.com/news/stories/0709/25245.html,837,"0,0,0,1,0",1
Politics,http://www.danielpipes.org/comments/117804,838,"0,1,0,0,0",1
Politics,http://rinowatch.blogspot.com/2008/08/barack-hussein-obamas-birthplace.html,839,"1,0,0,0,0",1
Politics,http://www.wnd.com/index.php?fa=PAGE.view&pageId=78931,840,"1,0,0,0,0",1
Politics,http://www.youtube.com/watch?v=YBdUvLzdH_M,841,"1,0,0,0,0",1
Politics,http://www.wnd.com/index.php?fa=PAGE.view&pageId=103940,842,"0,0,1,0,0",1
Politics,http://www.nndb.com/people/208/000055043/,843,"0,0,0,1,0",1
Politics,http://totalbuzz.freedomblogging.com/2009/12/29/obama-birthplace-lawyer-wants-court-changed/27475/,844,"0,0,1,0,0",1
Politics,http://www.infoplease.com/ipa/A0930136.html,845,"0,0,0,1,0",1
