topic,url,index,ratings,total
business,http://www.rediff.com/getahead/2008/oct/09trans.htm,576,"0,0,1,0,0",1
business,http://www.thestreet.com/story/10389829/how-to-invest-in-gold.html,577,"0,0,0,1,0",1
business,http://personalmoneystore.com/moneyblog/2009/02/02/a-payday-loan-to-invest-in-gold/,578,"0,1,0,0,0",1
business,http://www.eaglewing.com/why.html,579,"0,1,0,0,0",1
computer_internet,http://findarticles.com/p/articles/mi_m0JQR/is_9_11/ai_30028545/,580,"0,0,0,1,0",1
business,http://www.thestreet.com/story/10754683/1/is-it-time-to-invest-in-gold.html,581,"0,0,0,1,0",1
business,http://in.answers.yahoo.com/question/index?qid=20080921210458AAJoGus,582,"1,0,0,0,0",1
business,http://malaysia.answers.yahoo.com/question/index?qid=20100609044951AA4daDN,583,"1,0,0,0,0",1
business,http://goldprice.org/buying-gold/2007/04/should-i-invest-in-gold-funds.html,584,"0,0,1,0,0",1
business,http://www.fool.com/investing/dividends-income/2008/10/24/invest-without-the-stress.aspx,585,"0,0,0,1,0",1
business,http://www.federalreserve.gov/pubs/refinancings/default.htm,586,"0,0,0,0,1",1
business,http://www.mortgageloan.com/refinance-mortgage,587,"0,0,1,0,0",1
business,http://en.wikipedia.org/wiki/Refinancing,588,"0,0,1,0,0",1
business,http://www.refinancingright.com/,589,"0,1,0,0,0",1
business,http://www.bankrate.com/calculators/mortgages/refinance-calculator.aspx,590,"0,0,0,1,0",1
business,http://www.mortgagefit.com/refinance.html,591,"0,0,1,0,0",1
business,http://www.mortgagerefinancing.com/,592,"0,0,1,0,0",1
business,http://www.mortgage.com/,593,"0,0,0,0,1",1
business,http://www.gmacmortgage.com/,594,"0,0,0,1,0",1
business,http://www.zillow.com/refinance/,595,"0,0,0,1,0",1
business,http://www.lendingtree.com/,596,"0,0,0,1,0",1
business,http://www.bdnationwidemortgage.com/,597,"0,1,0,0,0",1
business,http://www.nationwide.com/bank-refinancing-a-home.jsp,598,"0,0,0,1,0",1
business,http://www.mortgageloan.com/,599,"0,0,1,0,0",1
business,http://www.mortgage101.com/,600,"0,0,0,1,0",1
business,http://www.mtgprofessor.com/refinancing.htm,601,"1,0,0,0,0",1
business,http://www.refinancingright.com/dangers.htm,602,"0,1,0,0,0",1
business,http://www.mortgage-calc.com/,603,"0,0,0,1,0",1
business,http://www.bettermortgagerefinancing.com/,604,"0,1,0,0,0",1
business,http://www.refiadvisor.com/pblog/,605,"0,1,0,0,0",1
business,http://realestate.yahoo.com/loans/refinance-mortgage.html,606,"0,0,0,0,1",1
business,http://www.lendingtree.com/mortgage-refinance/,607,"0,0,0,1,0",1
business,http://www.wellsfargo.com/mortgage/refinance/,608,"0,0,0,0,1",1
business,http://www.bankrate.com/mortgage.aspx,609,"0,0,0,1,0",1
business,http://www.mortgage101.com/article/mortgage-refinancing,610,"0,0,0,1,0",1
business,http://www.refiadvisor.com/mortgage-refinancing.htm,611,"0,1,0,0,0",1
business,http://www.mortgageresearchcenter.com/refinancing/,612,"0,0,1,0,0",1
computer_internet,http://www.forbes.com/tools/calculator/mortgage.jhtml,613,"0,0,0,0,1",1
business,http://www.mortgage.com/refinancing_calculators.aspx,614,"0,0,0,0,1",1
business,http://mortgage.chase.com/pages/refinance/rg_landing.jsp,615,"0,0,0,0,1",1
business,http://www.personalhomeloanmortgages.com/mortgage-refinance/,616,"0,1,0,0,0",1
business,http://www.economywatch.com/mortgage/mortgage-refinancing.html,617,"0,1,0,0,0",1
business,http://moneywatch.bnet.com/topic/mortgage-refinancing/,618,"0,0,0,1,0",1
business,http://www.mortgageloanplace.com/refinancing.html,619,"0,0,1,0,0",1
business,http://www.mortgageguide101.com/mortgage-refinancing.aspx,620,"0,0,1,0,0",1
business,http://www.bills.com/mortgage-refinancing/,621,"0,1,0,0,0",1
business,http://www.sec.gov/investor/pubs/inwsmf.htm,622,"0,0,0,0,1",1
business,http://mutualfunds.about.com/,623,"0,0,0,1,0",1
business,http://en.wikipedia.org/wiki/Mutual_fund,624,"0,0,0,0,1",1
business,http://finance.yahoo.com/funds,625,"0,0,0,1,0",1
business,http://www.fool.com/investing/beginning/what-should-i-invest-in.aspx,626,"0,0,0,1,0",1
business,http://stason.org/TULARC/finance/mutual-funds/17-What-do-mutual-funds-invest-in.html,627,"0,1,0,0,0",1
business,http://beginnersinvest.about.com/cs/mutualfunds1/a/aa031501.htm,628,"0,0,0,1,0",1
business,http://askville.amazon.com/mutual-funds-invest/AnswerViewer.do?requestId=28942770,629,"0,1,0,0,0",1
business,http://www.essortment.com/all/howtoinvestmo_rguq.htm,630,"0,1,0,0,0",1
business,http://mutualfunds.about.com/od/mutualfundbasics/a/mutualfund.htm,631,"0,0,0,1,0",1
business,http://www.ehow.com/how_2003626_international-mutual-funds.html,632,"0,1,0,0,0",1
business,http://www.rediff.com/money/2007/mar/30mfseries.htm,633,"0,0,1,0,0",1
business,http://www.ehow.com/how_2006654_invest-vanguard-mutual.html,634,"0,1,0,0,0",1
business,http://www.invest.us/what-are-mutual-funds.html,635,"0,0,1,0,0",1
business,http://www.nodebtnosweat.com/howmutualfundswork.htm,636,"0,1,0,0,0",1
business,http://articles.moneycentral.msn.com/Investing/MutualFunds/where-to-invest-your-money-in-2010.aspx,637,"0,0,0,1,0",1
business,http://www.retireearlyhomepage.com/portrisk.html,638,"1,0,0,0,0",1
business,http://www.finweb.com/investing/the-best-mutual-funds-to-invest-in.html,639,"0,0,0,1,0",1
business,http://ezinearticles.com/?Who-Should-Invest-in-Mutual-Funds&id=2383340,640,"0,0,1,0,0",1
computer_internet,http://www.pnb.com/PNBweb/MutualFunds_QA.aspx,641,"0,0,0,1,0",1
business,http://www.articlesbase.com/investing-articles/7-best-mutual-funds-for-2009-727548.html,642,"0,1,0,0,0",1
business,http://www.raymondjames.com/mutual_funds.htm,643,"0,0,0,1,0",1
business,http://www.rediff.com/getahead/2007/apr/19invest.htm,644,"0,0,1,0,0",1
business,http://ezinearticles.com/?Are-Mutual-Funds-a-Good-Way-to-Invest-For-Your-Future?&id=1461954,645,"0,1,0,0,0",1
business,http://beginnersinvest.about.com/od/mutualfunds1/Mutual_Funds.htm,646,"0,0,0,1,0",1
business,http://www.moneycontrol.com/mutualfundindia/,647,"0,0,0,1,0",1
business,http://money.cnn.com/magazines/moneymag/money101/lesson6/,648,"0,0,0,0,1",1
business,http://www.mint.com/invest/mutual-funds/,649,"0,0,0,1,0",1
business,http://goldprice.org/buying-gold/2007/04/should-i-invest-in-gold-funds.html,650,"0,0,1,0,0",1
business,http://articles.moneycentral.msn.com/learn-how-to-invest/funds-101-what-is-a-mutual-fund.aspx,651,"0,0,0,1,0",1
business,http://www.fool.com/investing/etf/index.aspx,652,"0,0,0,1,0",1
business,http://wiki.answers.com/Q/What_mutual_funds_invest_in_samsung,653,"0,1,0,0,0",1
business,http://www.bionomicfuel.com/what-are-green-mutual-funds/,654,"0,1,0,0,0",1
business,http://www.city-data.com/forum/investing/11989-what-hedge-funds.html,655,"1,0,0,0,0",1
business,http://www.eaglewing.com/why.html,656,"0,1,0,0,0",1
business,http://wiki.answers.com/Q/What_is_the_best_mutual_fund_to_invest_in,657,"0,1,0,0,0",1
business,http://www.investingblog.org/archives/128/what-mutual-funds-you-should-invest-in/,658,"0,1,0,0,0",1
recreation,http://www.usatoday.com/money/autos/2009-07-27-cash-for-clunkers-list-changes_N.htm,659,"0,0,0,0,1",1
culture_politics,http://cashmoneylife.com/2009/07/30/cash-for-clunkers-program-vehicle-eligibility/,660,"0,0,0,1,0",1
business,http://environment.about.com/od/cashforclunkers/f/cash-for-clunkers-eligibility.htm,661,"0,0,0,1,0",1
business,http://www.autoblog.com/2009/06/25/ford-launches-cash-for-clunkers-eligibility-calculator/,662,"0,0,0,1,0",1
culture_politics,http://www.walletblog.com/2009/07/cash-for-clunkers-eligibility-criteria/,663,"0,0,0,1,0",1
recreation,http://usgovinfo.about.com/od/consumerawareness/a/clunkerlist.htm,664,"0,0,0,1,0",1
recreation,http://www.kbb.com/kbb/cash-for-clunkers/default.aspx,665,"0,0,0,0,1",1
science_technology,http://en.wikipedia.org/wiki/Cash_for_Clunkers,666,"0,0,0,0,1",1
business,http://www.cashforclunkers.org/,667,"0,0,0,1,0",1
business,http://www.kensavage.com/archives/cash-for-clunkers-car-list/,668,"0,0,1,0,0",1
arts_entertainment,http://www.kbb.com/kbb/cash-for-clunkers/list.aspx,669,"0,0,0,0,1",1
recreation,http://www.examiner.com/x-2812-Road--Driver-Examiner~y2009m7d30-Check-the-cash-for-clunkers-eligibility-list-before-all-the-money-is-gone,670,"0,0,0,1,0",1
computer_internet,http://www.myride.com/content/CashForClunkers/index.cfm,671,"0,0,0,1,0",1
recreation,http://www.fueleconomy.gov/feg/CarsSearchIntro.shtml,672,"0,0,0,0,1",1
recreation,http://www.mahalo.com/ford-cash-for-clunkers,673,"0,0,0,1,0",1
business,http://consumereducation.suite101.com/article.cfm/cash_for_clunkers_eligible_cars_fueleconomygov,674,"0,0,0,1,0",1
business,http://www.nada.org/legislativeaffairs/economy-financial/cash-clunkers/,675,"0,0,0,1,0",1
recreation,http://www.cashforclunkersdealers.com/,676,"0,0,0,1,0",1
business,http://americanaffairs.suite101.com/article.cfm/cash_for_clunkers_info_for_participating_dealers,677,"0,0,0,1,0",1
arts_entertainment,http://environment.about.com/od/cashforclunkers/f/how-does-cash-for-clunkers-work.htm,678,"0,0,0,1,0",1
sports,http://www.autoblog.com/tag/CashForClunkers/,679,"0,0,0,1,0",1
business,http://www.huffingtonpost.com/ashley-rindsberg/dealers-bail-out-cash-for_b_250549.html,680,"0,0,0,0,1",1
business,http://personalmoneystore.com/moneyblog/2009/07/30/cash-for-clunkers-list/,681,"0,0,1,0,0",1
recreation,http://www.cashforclunkersfl.com/,682,"0,0,0,1,0",1
business,http://blog.taragana.com/n/fuel-economy-review-alters-eligibility-of-164-trade-in-vehicles-in-cash-for-clunkers-program-124299/,683,"0,0,1,0,0",1
business,http://www.msnbc.msn.com/id/30325553/,684,"0,0,0,0,1",1
science_technology,http://www.sltrib.com/business/ci_12939842,685,"0,0,0,1,0",1
recreation,http://www.fueleconomy.gov/feg/cars.shtml,686,"0,0,0,0,1",1
arts_entertainment,http://factcheck.org/2009/08/palin-vs-obama-death-panels/,687,"0,0,0,0,1",1
arts_entertainment,http://michellemalkin.com/2009/08/09/death-panels-what-death-panels-oh-those-death-panels/,688,"0,0,1,0,0",1
culture_politics,http://www.huffingtonpost.com/2009/08/07/palin-obamas-death-panel_n_254399.html,689,"0,0,0,1,0",1
health,http://www.salon.com/news/feature/2009/08/11/denial_of_care/,690,"0,0,1,0,0",1
arts_entertainment,http://en.wikipedia.org/wiki/Death_panels,691,"0,0,0,0,1",1
culture_politics,http://abcnews.go.com/Politics/story?id=8298267&page=1,692,"0,0,0,1,0",1
culture_politics,http://www.facebook.com/note.php?note_id=113851103434,693,"0,0,1,0,0",1
recreation,http://blogs.reuters.com/oddly-enough/2010/06/15/its-quiet-the-death-panel-must-be-reloading/,694,"0,0,1,0,0",1
arts_entertainment,http://www.colbertnation.com/the-colbert-report-videos/240815/august-10-2009/death-panels,695,"0,1,0,0,0",1
arts_entertainment,http://andrewsullivan.theatlantic.com/the_daily_dish/2009/08/palinapproved-death-panels.html,696,"0,0,1,0,0",1
culture_politics,http://tpmdc.talkingpointsmemo.com/death-panels/,697,"0,0,1,0,0",1
arts_entertainment,http://www.facebook.com/note.php?note_id=116471698434,698,"0,0,1,0,0",1
arts_entertainment,http://www.washingtonpost.com/wp-dyn/content/article/2009/08/24/AR2009082400996.html,699,"0,0,0,0,1",1
culture_politics,http://www.telegraph.co.uk/news/worldnews/northamerica/usa/6029697/Barack-Obamas-death-panels-dropped.html,700,"0,0,0,1,0",1
culture_politics,http://www.politico.com/news/stories/0809/26078.html,701,"0,0,0,1,0",1
culture_politics,http://www.washingtontimes.com/news/2009/aug/19/death-panels-exist-already/,702,"0,0,0,1,0",1
culture_politics,http://www.huffingtonpost.com/2009/08/12/grassley-endorses-death-p_n_257677.html,703,"0,0,0,1,0",1
culture_politics,http://mediamatters.org/research/200908150001,704,"0,0,0,1,0",1
arts_entertainment,http://en.wiktionary.org/wiki/death_panel,705,"0,0,0,1,0",1
arts_entertainment,http://swampland.blogs.time.com/2009/08/12/death-panels/,706,"0,0,0,0,1",1
culture_politics,http://www.funnyordie.com/videos/e357e52d41/death-panel-advisors,707,"1,0,0,0,0",1
arts_entertainment,http://blogs.abcnews.com/johnstossel/2009/08/death-panels.html,708,"0,0,0,1,0",1
culture_politics,http://articles.latimes.com/2009/aug/14/nation/na-health-end-of-life14,709,"0,0,0,1,0",1
health,http://www.washingtontimes.com/news/2009/sep/25/death-panels-by-proxy/,710,"0,0,0,1,0",1
arts_entertainment,http://spectator.org/archives/2009/08/24/death-panels-by-proxy2,711,"0,0,1,0,0",1
arts_entertainment,http://www.foxnews.com/topics/politics/healthcare/death-panels.htm,712,"0,0,1,0,0",1
arts_entertainment,http://www.americanthinker.com/2009/08/death_panel_is_not_in_the_bill.html,713,"0,0,1,0,0",1
health,http://deathpanels.org/,714,"1,0,0,0,0",1
health,http://www.infowars.com/concerning-the-death-panels/,715,"0,0,1,0,0",1
culture_politics,http://www.funnyordie.com/videos/cc6be6bcea/death-panels-are-real-part-2,716,"1,0,0,0,0",1
arts_entertainment,http://www.observer.com/4866/real-death-panels,717,"0,0,1,0,0",1
health,http://abcnews.go.com/Health/Wellness/story?id=8295708&page=1,718,"0,0,0,1,0",1
health,http://www.telegraph.co.uk/health/healthnews/6127514/Sentenced-to-death-on-the-NHS.html,719,"0,0,0,1,0",1
culture_politics,http://www.cbsnews.com/8301-503544_162-5234477-503544.html,720,"0,0,0,1,0",1
arts_entertainment,http://www.mediaite.com/online/goodbye-angry-mob-hello-death-panels/,721,"0,0,1,0,0",1
culture_politics,http://www.lifesitenews.com/ldn/2009/oct/09103018.html,722,"0,0,1,0,0",1
culture_politics,http://blogs.wsj.com/washwire/2009/08/20/health-debate-bounces-from-death-panels-to-death-card/,723,"0,0,1,0,0",1
culture_politics,http://www.npr.org/templates/story/story.php?storyId=105394802,724,"0,0,0,0,1",1
culture_politics,"http://en.wikipedia.org/wiki/Iranian_presidential_election,_2009",725,"0,0,0,0,1",1
culture_politics,http://www.csmonitor.com/World/Middle-East/2009/0617/p06s01-wome.html,726,"0,0,0,1,0",1
culture_politics,"http://www.foxnews.com/story/0,2933,525926,00.html",727,"0,0,0,1,0",1
culture_politics,http://www.washingtontimes.com/news/2009/jun/16/mccain-believes-iran-election-was-rigged/,728,"0,0,0,1,0",1
culture_politics,http://www.guardian.co.uk/commentisfree/2010/jun/06/iran-election-opposition,729,"0,0,1,0,0",1
culture_politics,http://www.oilempire.us/elections.html,730,"0,1,0,0,0",1
culture_politics,http://www.cnn.com/2009/WORLD/meast/06/15/iran.elections.qa/,731,"0,0,0,0,1",1
culture_politics,http://www.telegraph.co.uk/news/worldnews/middleeast/iran/5526721/Iran-elections-revolt-as-crowds-protest-at-Mahmoud-Ahmadinejads-rigged-victory.html,732,"0,0,0,0,1",1
computer_internet,http://twitter.com/IranRiggedElect,733,"0,0,1,0,0",1
culture_politics,http://www.spokesman.com/stories/2009/jun/17/top-iran-cleric-election-rigged/,734,"0,0,0,1,0",1
culture_politics,http://www.msnbc.msn.com/id/31440649/ns/world_news-mideastn_africa/,735,"0,0,0,1,0",1
arts_entertainment,http://loft965.com/2009/06/17/picture-that-proves-iran-election-rigging/,736,"0,0,1,0,0",1
culture_politics,"http://www.time.com/time/specials/packages/article/0,28804,1904645_1904644,00.html",737,"0,0,0,1,0",1
religion,http://gryphonastrology.com/blog/2009/06/21/astrology-of-the-iran-election-rigged-or-written-in-the-stars/,738,"1,0,0,0,0",1
culture_politics,http://www.guardian.co.uk/world/2009/jun/11/iran-president-election-mahmoud-ahmadinejad,739,"0,0,0,1,0",1
culture_politics,http://www.dissectednews.com/2010/05/who-really-won-the-disputed-iran-election.html,740,"0,0,1,0,0",1
culture_politics,http://www.rottengods.com/2010/05/iran-election-was-not-rigged.html,741,"0,1,0,0,0",1
culture_politics,http://iranriggedelect.blogspot.com/2009/07/what-went-wrong.html,742,"1,0,0,0,0",1
culture_politics,http://iranriggedelect.blogspot.com/2009/06/stay-strong.html,743,"1,0,0,0,0",1
culture_politics,http://www.nowpublic.com/world/iran-elections-2009-voter-fraud-rigged-results-mixed-reports,744,"0,0,1,0,0",1
culture_politics,http://www.fivethirtyeight.com/2009/06/statistical-evidence-does-not-prove.html,745,"0,0,0,1,0",1
culture_politics,http://en.wikipedia.org/wiki/2009_Iranian_election_protests,746,"0,0,0,0,1",1
culture_politics,http://blog.taragana.com/n/do-you-think-iran-election-was-rigged-87980/,747,"0,0,1,0,0",1
science_technology,http://www.washingtonpost.com/wp-dyn/content/article/2009/06/20/AR2009062000004.html?1,748,"0,0,0,0,1",1
culture_politics,"http://www.foxnews.com/story/0,2933,526220,00.html",749,"0,0,0,1,0",1
culture_politics,http://gryphonastrology.com/blog/tag/iran-election/,750,"1,0,0,0,0",1
culture_politics,http://www.realclearworld.com/articles/2010/06/09/one_year_after_a_rigged_election_irans_introverted_politics_99007.html,751,"0,0,0,1,0",1
culture_politics,http://www.modernghana.com/news/222962/1/khamenei-iran-election-not-rigged-ap.html,752,"0,0,0,1,0",1
culture_politics,http://www.juancole.com/2009/06/stealing-iranian-election.html,753,"0,0,1,0,0",1
arts_entertainment,http://voices.washingtonpost.com/comic-riffs/2009/06/thursday_post_1_1.html,754,"0,0,0,1,0",1
culture_politics,http://www.boston.com/bigpicture/2009/06/irans_disputed_election.html,755,"0,0,0,1,0",1
culture_politics,http://wiki.answers.com/Q/Was_Iran%27s_election_rigged,756,"0,1,0,0,0",1
culture_politics,http://www.sfgate.com/cgi-bin/blogs/abraham/detail?entry_id=41732,757,"0,0,1,0,0",1
science_technology,http://blogs.discovermagazine.com/discoblog/2009/06/22/can-number-crunching-reveal-whether-irans-election-was-rigged/,758,"0,0,0,0,1",1
culture_politics,http://www.jihadwatch.org/2009/06/obama-will-keep-trying-to-appease-iran-despite-rigged-election.html,759,"0,0,1,0,0",1
culture_politics,http://www.pri.org/world/middle-east/election-protests-iran-clerics1437.html,760,"0,0,0,0,1",1
culture_politics,http://snopes.com/politics/obama/citizen.asp,761,"0,0,0,0,1",1
culture_politics,http://answers.yahoo.com/question/index?qid=20080612190225AAYpYPw,762,"0,0,1,0,0",1
culture_politics,http://www.obamaconspiracy.org/2009/02/kenyan-newspaper-identifies-obama-birthplace/,763,"1,0,0,0,0",1
culture_politics,http://nicedeb.wordpress.com/2008/11/21/kenyan-ambassador-obamas-birthplace-already-well-known-in-kenya/,764,"0,1,0,0,0",1
culture_politics,http://www.conservapedia.com/Barack_Obama_birthplace_controversy,765,"1,0,0,0,0",1
culture_politics,http://www.npr.org/templates/story/story.php?storyId=111194869&ps=cprs,766,"0,0,0,0,1",1
culture_politics,http://www.infoplease.com/biography/var/barackobama.html,767,"0,0,0,1,0",1
arts_entertainment,http://www.cbsnews.com/stories/2009/07/28/politics/main5193109.shtml,768,"0,0,0,0,1",1
culture_politics,http://blog.mlive.com/readreact/2008/11/obama_does_not_have_to_give_su.html,769,"0,0,1,0,0",1
culture_politics,http://www.politico.com/news/stories/0709/25245.html,770,"0,0,0,1,0",1
arts_entertainment,http://www.danielpipes.org/comments/117804,771,"0,1,0,0,0",1
culture_politics,http://www.wnd.com/index.php?fa=PAGE.view&pageId=78931,772,"1,0,0,0,0",1
culture_politics,http://www.youtube.com/watch?v=YBdUvLzdH_M,773,"1,0,0,0,0",1
culture_politics,http://www.wnd.com/index.php?fa=PAGE.view&pageId=103940,774,"0,0,1,0,0",1
culture_politics,http://www.nndb.com/people/208/000055043/,775,"0,0,0,1,0",1
law_crime,http://totalbuzz.freedomblogging.com/2009/12/29/obama-birthplace-lawyer-wants-court-changed/27475/,776,"0,0,1,0,0",1
culture_politics,http://www.infoplease.com/ipa/A0930136.html,777,"0,0,0,1,0",1
law_crime,http://totalbuzz.freedomblogging.com/2009/10/26/obama-birthplace-lawyer-submits-suspect-document/23981/,778,"0,1,0,0,0",1
culture_politics,http://www.msnbc.msn.com/id/32440943/ns/politics-more_politics/,779,"0,0,0,0,1",1
culture_politics,http://www.freerepublic.com/focus/f-news/2355485/posts,780,"0,1,0,0,0",1
culture_politics,http://audio.wrko.com/m/audio/22239675/obama-birthplace.htm,781,"0,0,1,0,0",1
culture_politics,http://www.snopes.com/politics/obama/photos/kenyasign.asp,782,"0,0,0,0,1",1
culture_politics,http://www.huffingtonpost.com/2009/07/27/house-to-consider-counter_n_245741.html,783,"0,0,0,1,0",1
culture_politics,http://www.freerepublic.com/focus/f-chat/2169571/posts,784,"0,1,0,0,0",1
culture_politics,http://www.examiner.com/x-1114-Seattle-Political-Satire-Examiner~y2009m7d20-Obama-reveals-true-birthplace,785,"0,0,1,0,0",1
culture_politics,http://bloggingblue.com/2009/07/28/obama-birthplace-controversy-settled/,786,"0,1,0,0,0",1
law_crime,http://www.ocregister.com/common/redirects/article.php?pubsysid=2529130,787,"0,0,1,0,0",1
culture_politics,http://www.abovetopsecret.com/forum/thread542029/pg1,788,"0,1,0,0,0",1
culture_politics,http://www.factmonster.com/biography/var/barackobama.html,789,"0,0,1,0,0",1
culture_politics,http://usjf.net/?p=1411,790,"0,1,0,0,0",1
culture_politics,http://wiki.answers.com/Q/What_is_Barack_Obama's_birthplace,791,"0,0,1,0,0",1
computer_internet,http://keeptonyblairforpm.wordpress.com/2008/11/03/the-sarah-obama-tape-on-obamas-birthplace/,792,"0,1,0,0,0",1
religion,http://wiki.answers.com/Q/What_is_Obama%27s_fathers_birthplace,793,"0,0,1,0,0",1
culture_politics,http://www.factcheck.org/elections-2008/born_in_the_usa.html,794,"0,0,0,0,1",1
culture_politics,http://www.ocregister.com/articles/taitz-219287-poll-obama.html,795,"0,0,0,1,0",1
culture_politics,http://blog.cleveland.com/pdopinion/2008/12/obamas_birthplace_never_mind.html,796,"0,0,1,0,0",1
culture_politics,http://www.roadsideamerica.com/blog/obama-birthplace-not-on-the-tour-maps-yet/,797,"0,0,1,0,0",1
culture_politics,http://taxdayteaparty.com/,798,"0,0,1,0,0",1
culture_politics,http://en.wikipedia.org/wiki/Tea_Party_protests,799,"0,0,1,0,0",1
recreation,http://www.teapartypatriots.org/,800,"0,0,1,0,0",1
culture_politics,http://en.wikipedia.org/wiki/Tea_Party_movement,801,"0,0,0,1,0",1
sports,http://teapartypatriots.ning.com/,802,"0,0,1,0,0",1
business,http://action.afa.net/Detail.aspx?id=2147486206,803,"0,0,1,0,0",1
recreation,http://www.teaparty.com/,804,"0,0,1,0,0",1
culture_politics,http://www.teapartyexpress.org/,805,"0,0,1,0,0",1
business,http://michellemalkin.com/2009/02/21/tea-party-usa-the-movement-grows/,806,"0,0,0,1,0",1
culture_politics,http://abcnews.go.com/Politics/tea-party-fundraising-pacs-surge-cash-slowly/story?id=10939764,807,"0,0,0,1,0",1
recreation,http://www.teapartynation.com/,808,"0,0,1,0,0",1
culture_politics,http://www.teaparty.org/,809,"0,0,1,0,0",1
culture_politics,http://www.cbsnews.com/8301-503544_162-20008010-503544.html,810,"0,0,0,1,0",1
culture_politics,http://www.washingtonpost.com/wp-dyn/content/article/2010/04/26/AR2010042603126.html,811,"0,0,0,1,0",1
recreation,http://www.salon.com/news/tea_parties/index.html?story=/politics/war_room/2010/06/16/912_handgun_raffle,812,"0,0,1,0,0",1
recreation,http://www.answers.com/topic/tea-party,813,"0,0,1,0,0",1
recreation,http://tea-party.meetup.com/,814,"0,0,0,1,0",1
culture_politics,http://www.boston-tea-party.org/,815,"0,0,0,1,0",1
culture_politics,http://politicalticker.blogs.cnn.com/2010/06/16/trending-tea-party-express-targets-incumbent-gop-senator/?hpt=Sbin,816,"0,0,0,1,0",1
culture_politics,http://articles.chicagotribune.com/2010-06-16/news/sc-nw-0617-debate-roomdebateliberalpa20100616_1_tea-party-conservative-washington-post-abc-news-poll,817,"0,0,0,1,0",1
recreation,http://www.theteapartyclub.com/,818,"0,0,1,0,0",1
recreation,http://www.partypop.com/Categories/Tea_Party.html,819,"0,1,0,0,0",1
recreation,http://entertaining.about.com/cs/coffeesandteas1/a/teaparty.htm,820,"0,0,0,1,0",1
culture_politics,http://biggovernment.com/category/tea-party/,821,"0,0,1,0,0",1
recreation,http://www.chestertownteaparty.com/,822,"0,1,0,0,0",1
recreation,http://www.teaparty.com.au/,823,"0,0,1,0,0",1
culture_politics,http://www.eyewitnesstohistory.com/teaparty.htm,824,"0,0,0,1,0",1
culture_politics,http://www.huffingtonpost.com/2009/04/16/10-most-offensive-tea-par_n_187554.html,825,"0,0,0,1,0",1
culture_politics,http://tpmdc.talkingpointsmemo.com/tea-party/,826,"0,0,0,1,0",1
business,http://www.csmonitor.com/Money/The-Entrepreneurial-Mind/2010/0617/Small-business-turns-to-the-tea-party,827,"0,0,1,0,0",1
recreation,http://www.birthdaypartyideas.com/html/tea.html,828,"0,0,1,0,0",1
culture_politics,http://www.salon.com/news/tea_parties/index.html?story=/opinion/walsh/politics/2010/06/16/john_kasich_lehman_brothers_populist,829,"0,0,0,1,0",1
recreation,http://stlouisteaparty.com/,830,"0,0,1,0,0",1
culture_politics,http://abcnews.go.com/Politics/tea-party-protesters-march-washington/story?id=8557120,831,"0,0,0,1,0",1
culture_politics,http://topics.politico.com/index.cfm/topic/TeaParty,832,"0,0,1,0,0",1
culture_politics,http://www.nationwidechicagoteaparty.com/,833,"0,0,1,0,0",1
culture_politics,http://party.kaboose.com/tea_party.html,834,"0,0,0,1,0",1
science_technology,http://www.renewableenergyworld.com/,835,"0,0,0,0,0",0
science_technology,http://www.renewableenergyworld.com/rea/tech/home,836,"0,0,0,0,0",0
science_technology,http://tribune.com.pk/story/381422/for-a-green-economy-experts-stress-on-equal-gender-participation-renewable-energy/,837,"0,0,0,0,0",0
business,http://www.telegraph.co.uk/earth/energy/renewableenergy/9276895/Electricity-bills-set-to-rise-to-pay-for-wind-farm-subsidies.html,838,"0,0,0,0,0",0
science_technology,http://www.reuters.com/article/2012/05/18/us-apple-idUSBRE84G0YW20120518,839,"0,0,0,0,0",0
science_technology,http://www.energymatters.com.au/renewable-energy/,840,"0,0,0,0,0",0
science_technology,http://www.sciencedirect.com/science/journal/09601481,841,"0,0,0,0,0",0
science_technology,http://www.journals.elsevier.com/renewable-energy/,842,"0,0,0,0,0",0
business,http://www.energysavingtrust.org.uk/Generate-your-own-energy,843,"0,0,0,0,0",0
business,http://www.re-energy.ca/,844,"0,0,0,0,0",0
science_technology,http://ec.europa.eu/energy/renewables/,845,"0,0,0,0,0",0
science_technology,http://www.climatechange.gov.au/what-you-need-to-know/renewable-energy.aspx,846,"0,0,0,0,0",0
science_technology,http://www.nrcan.gc.ca/energy/renewable/1580,847,"0,0,0,0,0",0
science_technology,http://www.sciencedaily.com/news/earth_climate/renewable_energy/,848,"0,0,0,0,0",0
science_technology,http://edugreen.teri.res.in/explore/renew/renew.htm,849,"0,0,0,0,0",0
science_technology,http://www.decc.gov.uk/en/content/cms/meeting_energy/renewable_ener/renewable_ener.aspx,850,"0,0,0,0,0",0
business,http://www.r-e-a.net/,851,"0,0,0,0,0",0
science_technology,http://www.renewableenergyfocus.com/,852,"0,0,0,0,0",0
science_technology,http://www.scotland.gov.uk/Topics/Business-Industry/Energy/Energy-sources/19185,853,"0,0,0,0,0",0
science_technology,http://www.earthtechling.com/topics/renewable-energy/,854,"0,0,0,0,0",0
science_technology,http://www.recgroup.com/,855,"0,0,0,0,0",0
business,http://www.solarenergy.org/,856,"0,0,0,0,0",0
science_technology,http://www.energy.ca.gov/renewables/,857,"0,0,0,0,0",0
